symbol,score,rank,price_signal,price_trade,ret_1d,matched
SRPT,-2.370496150293442,1432,,,0.0114254624591947,True
HRB,-2.421055523059574,1433,,,-0.0268308080808081,True
HTGC,-2.425903449219374,1434,,,-0.0194235588972431,True
F,-2.4314863333702452,1435,,,-0.0050541516245488,True
NOG,-2.4482921015320462,1436,,,0.0182748538011696,True
CZR,-2.473115309135009,1437,,,0.0219421101774042,True
MIDD,-2.5150791145236577,1438,,,-0.0117403735020377,True
ACHR,-2.5180165655032116,1439,,,0.0373027259684362,True
BAX,-2.6884800784810676,1440,,,-0.0242341106538638,True
OGN,-2.7391227935397584,1441,,,0.0080428954423592,True
RDW,-2.785429707822655,1442,,,0.0238095238095237,True
VNOM,-3.014257937733994,1443,,,0.0107599193006053,True
BBUC,-3.0569300031655797,1444,,,-0.0022509848058525,True
ARE,-3.299224473448506,1445,,,-0.0140324963072377,True
DOW,-3.322791225788696,1446,,,-0.006016466117796,True
HOG,-3.435611282073718,1447,,,-0.0145772594752184,True
LCID,-3.665809913714032,1448,,,-0.0051020408163265,True
SMR,-3.789019639849323,1449,,,0.0309859154929579,True
IP,-3.8419715533268057,1450,,,-0.0334158415841583,True
XRAY,-4.26440519676704,1451,,,0.0024019215372297,True
USAR,-4.282245615931223,1452,,,0.0104395604395604,True
UAA,-4.33821615416721,1453,,,-0.0190839694656489,True
UA,-4.359475063038758,1454,,,-0.018348623853211,True
EOSE,-4.725576089351647,1455,,,-0.0095155709342561,True
BHF,-4.939692318429218,1456,,,-0.0046889653016567,True
MSTR,-5.559461612247556,1457,,,0.0339456869009584,True
STRK,-5.61606195396933,1458,,,0.0076628352490422,True
LBRDA,-5.726587607287202,1459,,,-0.0293799567411678,True
LNC,-5.890882199734729,1460,,,-0.0415869980879541,True
CNXC,-5.928062611237755,1461,,,-0.0214307274373679,True
BMNR,-6.1116477893259695,1462,,,0.0070635721493441,True
ALMS,-6.185153815271842,1463,,,0.0617957106506723,True
UWMC,-6.252962247951178,1464,,,-0.002079002079002,True
TAP,-6.2779504643146575,1465,,,-0.0486029122392758,True
COHR,-6.3084826463368175,1466,,,0.0383670552503461,True
SATS,-6.757043320943045,1467,,,0.0033199370959287,True
