symbol,score,rank,price_signal,price_trade,ret_1d,matched
RARE,-2.685876505140956,1439,,,0.0133795837462833,True
RDW,-2.959237142840939,1440,,,0.05,True
BBUC,-3.1505352475088744,1441,,,-0.0033651149747615,True
BMRN,-3.2050769011027276,1442,,,0.0313594662218514,True
SRPT,-3.2830675006442234,1443,,,0.0279642058165547,True
VNOM,-3.296851602236668,1444,,,0.0138636363636364,True
DOW,-3.4429283838469704,1445,,,0.005092297899427,True
ARE,-3.522638480802305,1446,,,-0.0045947436133063,True
SMR,-3.9404026153760174,1447,,,-0.004905395935529,True
FLR,-4.015972220145607,1448,,,0.0426189005558987,True
IP,-4.162033445859059,1449,,,-0.0116207951070336,True
LCID,-4.3305020735683755,1450,,,-0.0120967741935482,True
XRAY,-4.399221968740551,1451,,,0.0040192926045017,True
UAA,-4.565846002739302,1452,,,0.0181347150259068,True
UA,-4.569395627290849,1453,,,0.0119363395225464,True
USAR,-4.747536974377703,1454,,,-0.0431125131440589,True
EOSE,-4.75524438525098,1455,,,0.0096069868995634,True
LBRDA,-5.047100504602048,1456,,,0.0083605961468555,True
CNXC,-5.1692819860558465,1457,,,0.0424795468848333,True
HLNE,-5.2537101894889,1458,,,0.0268400433441693,True
GT,-5.314637323129681,1459,,,0.0033860045146727,True
ALMS,-5.332015762472784,1460,,,0.0349887133182844,True
CE,-5.392856545434423,1461,,,-0.0157875852170793,True
UWMC,-5.482661055589798,1462,,,-0.006198347107438,True
COHR,-5.501278371238705,1463,,,0.0178668848881613,True
TAP,-5.5408103438857035,1464,,,-0.0015717092337916,True
BMNR,-5.643140215272279,1465,,,-0.0163771712158807,True
BHF,-5.820572229748763,1466,,,0.0010952902519167,True
SATS,-6.064089707331669,1467,,,0.0129203539823008,True
